@relation digTrain2k

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0,0,0,0,0,0,0,0,0.007418,0,0,0,0.22997,0.014085,0.014085,0.014085,0,0,0,0,0,0.020785,0,0,0,0,0,0,0.022255,0,0.008902,0.155786,0,0,0.004451,0.014085,0.028169,0.014085,0.014085,0.042254,0.035211,0.007042,0.014085,0.122402,0,0.007418,0,0,0.031157,0,0.002967,0,0,0,0,0,0.11276,0.049296,0.06338,0,0,0.028169,0.049296,0,0,0.150115,0,0.020772,0,0,0.020772,0.002967,0.040059,0,0,0.063798,0,0,0,0,0.028169,0.049296,0.014085,0.042254,0.014085,0,0,0.189376,0,0,0,0,0.041543,0,0,0,0,0,0,0.017804,0.008902,0.084507,0.06338,0.007042,0.014085,0.049296,0.007042,0.06338,0.035211,0.344111,0,0,0,0,0.08457,0,0.001484,0,0,0,0.114243,0,0,0,0,0,0.007042,0.014085,0.077465,0.028169,0,0.17321,6
0,0,0.016178,0,0,0,0,0,0.031345,0,0,0,0.09909,0,0.057971,0.050725,0,0,0.028986,0.057971,0.014493,0.222535,0,0,0.022245,0,0.019211,0,0,0,0.010111,0.002022,0.020222,0,0.010111,0.021739,0.043478,0.094203,0.007246,0.057971,0.057971,0.065217,0.007246,0.397183,0,0,0,0,0,0,0,0,0.178969,0,0.002022,0,0.014156,0.014493,0.043478,0.007246,0,0.007246,0.014493,0,0,0.087324,0,0,0,0,0,0,0,0,0.011122,0,0.17088,0,0,0.014493,0.028986,0.007246,0,0.014493,0.065217,0,0,0.123944,0,0,0,0,0,0,0,0,0.045501,0,0.10819,0,0.012133,0.043478,0.057971,0.007246,0,0.014493,0.07971,0.014493,0,0.169014,0,0,0,0,0,0,0,0,0,0,0.226491,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0.021851,0,0,0,0,0,0,0,0.170951,0.015504,0.054264,0.031008,0,0,0,0,0,0.110701,0,0.003856,0,0,0.020566,0.01928,0,0,0,0.002571,0.023136,0,0.051414,0.062016,0.031008,0.069767,0.031008,0.093023,0.046512,0.015504,0,0.214022,0,0,0,0,0.01928,0,0,0,0.059126,0,0,0,0.071979,0.03876,0.031008,0,0,0,0,0.007752,0.03876,0.171587,0,0,0,0,0.015424,0,0.025707,0,0,0,0.132391,0,0,0,0,0,0.015504,0.046512,0.046512,0,0,0.138376,0,0,0,0,0.087404,0,0,0.001285,0.001285,0,0.006427,0.007712,0.025707,0.062016,0.046512,0,0,0,0.023256,0.062016,0.023256,0.256458,0,0,0,0,0.008997,0,0.002571,0,0,0,0.22108,0,0,0,0,0,0.007752,0.046512,0.046512,0.007752,0,0.108856,8
0,0,0,0,0.049628,0,0,0,0.001241,0,0,0,0.094293,0.049587,0.066116,0.024793,0,0,0,0,0.008264,0.168919,0,0,0,0,0.064516,0,0,0,0,0.007444,0.034739,0,0,0,0,0.07438,0.024793,0.07438,0.033058,0.008264,0,0.274775,0,0,0,0,0.001241,0,0,0,0.153846,0,0,0,0.019851,0.041322,0.016529,0,0,0,0,0.041322,0.033058,0.114865,0,0,0,0,0.002481,0,0,0,0.004963,0,0.136476,0,0,0.024793,0.008264,0,0,0.090909,0.041322,0.008264,0.008264,0.207207,0,0,0,0,0,0,0,0,0.07072,0,0.059553,0,0.01861,0.066116,0.082645,0,0,0.041322,0.057851,0.033058,0,0.216216,0,0,0,0,0,0,0,0,0,0,0.280397,0,0,0,0,0,0,0.016529,0.024793,0,0,0.018018,9
0,0,0,0,0,0,0,0,0,0,0,0,0.20068,0.013889,0.069444,0.027778,0,0,0,0,0,0.095395,0,0,0,0,0.02381,0,0,0,0,0.010204,0,0,0.006803,0,0.013889,0.111111,0.027778,0.083333,0,0,0,0.276316,0,0,0,0,0.112245,0,0,0,0,0,0,0,0.05102,0.069444,0.041667,0,0,0,0,0,0,0.131579,0,0,0,0,0.207483,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0.115132,0,0,0,0,0.115646,0,0,0,0,0,0,0.040816,0.003401,0.083333,0.013889,0,0,0,0,0.097222,0.041667,0.207237,0,0,0,0,0.108844,0,0,0,0,0,0.119048,0,0,0,0,0,0,0.027778,0.097222,0.069444,0,0.174342,0
0,0,0,0,0,0.00432,0,0,0.144708,0,0,0,0.047516,0,0,0,0,0,0,0,0,0.07489,0.00432,0.00432,0,0.00432,0,0.006479,0.008639,0.025918,0.025918,0.00432,0.008639,0.006479,0.015119,0,0,0,0,0,0,0,0,0.259912,0,0,0,0,0,0,0,0,0.069114,0,0,0,0.056156,0,0,0,0,0,0,0,0,0.259912,0.00216,0.00216,0.00216,0,0,0,0.043197,0.045356,0,0,0.101512,0,0,0,0.5,0,0,0,0.5,0,0,0.123348,0,0,0,0,0,0,0,0.00432,0.017279,0,0.084233,0,0.015119,0,0,0,0,0,0,0,0,0.268722,0,0,0,0,0,0,0,0.045356,0,0,0.200864,0,0,0,0,0,0,0,0,0,0,0.013216,1
0,0,0.054348,0,0,0,0,0,0.030435,0,0,0,0.063043,0.032051,0.019231,0.070513,0,0.00641,0.025641,0.051282,0.00641,0.176334,0,0,0,0,0.019565,0,0.021739,0,0,0.104348,0,0,0,0,0.019231,0.064103,0.012821,0.019231,0.025641,0.025641,0.00641,0.199536,0,0.008696,0,0,0,0,0.01087,0,0.134783,0,0,0,0.03913,0,0.057692,0.025641,0,0,0.025641,0.00641,0,0.12761,0,0.026087,0,0,0,0.004348,0.15,0,0,0.091304,0,0,0,0,0,0,0.00641,0,0.032051,0.019231,0,0.064965,0,0.019565,0,0,0.036957,0,0,0,0,0,0.004348,0.026087,0.008696,0.019231,0.032051,0.044872,0.00641,0.00641,0.019231,0.083333,0.019231,0.232019,0,0.045652,0,0,0,0,0,0,0,0.002174,0.097826,0,0,0,0.025641,0.057692,0.012821,0.00641,0.032051,0.076923,0,0.199536,2
0,0,0.002981,0,0,0,0,0,0.023845,0,0,0,0.187779,0.013605,0.013605,0.020408,0,0,0.006803,0.013605,0.006803,0.055409,0,0,0.026826,0,0,0,0,0,0.035768,0.014903,0.002981,0,0.005961,0.013605,0.027211,0.061224,0.020408,0.040816,0.020408,0.054422,0.006803,0.282322,0,0,0,0,0,0,0,0,0.053651,0,0,0,0.163934,0.020408,0.013605,0.013605,0,0,0,0.020408,0,0.050132,0,0,0.026826,0,0,0,0,0,0.031297,0,0.04769,0,0,0.020408,0.034014,0.013605,0,0.068027,0.027211,0.034014,0.006803,0.248021,0.002981,0,0,0,0,0.007452,0,0,0.052161,0,0.014903,0.002981,0.107303,0.020408,0.013605,0.081633,0.006803,0,0.013605,0.07483,0.006803,0.182058,0,0,0,0,0,0,0,0,0.064083,0,0.123696,0,0,0.020408,0.034014,0.020408,0,0.034014,0.034014,0.047619,0,0.182058,3
0,0.011666,0,0,0,0.025924,0,0,0,0,0,0.002592,0.124433,0.011111,0.05,0.011111,0.011111,0.027778,0.027778,0.011111,0,0.144213,0,0,0,0,0.006481,0.086844,0,0,0,0.000648,0.029164,0,0.029164,0.038889,0.038889,0.033333,0.005556,0.033333,0.044444,0,0,0.208729,0,0.037589,0,0,0.001944,0.003889,0,0,0.028516,0,0,0.033052,0.01361,0.027778,0.05,0.066667,0.011111,0.005556,0.022222,0.116667,0,0.278937,0,0,0,0,0,0.022035,0,0,0,0,0.127673,0,0,0.016667,0.027778,0.016667,0,0.027778,0.055556,0.016667,0.005556,0.216319,0,0,0,0,0,0,0,0,0.033701,0,0.04083,0.103694,0,0.044444,0.044444,0.005556,0,0.022222,0.05,0.011111,0,0.14611,0,0,0,0,0,0,0,0,0,0,0.236552,0,0,0,0,0,0,0,0.011111,0,0,0.005693,4
0,0,0,0,0,0,0,0,0,0,0,0,0.175449,0.00578,0.028902,0.057803,0,0,0.00578,0.00578,0,0.118908,0,0,0,0,0,0,0,0,0,0,0.074117,0,0.042849,0,0.034682,0.121387,0,0.028902,0.040462,0.121387,0,0.315789,0,0.000579,0,0,0,0,0.011002,0,0.025478,0,0.022003,0,0.077591,0.023121,0.023121,0,0.023121,0.034682,0.023121,0.034682,0.034682,0.249513,0,0,0,0,0,0,0,0,0,0,0.21077,0,0,0,0,0,0,0,0,0,0,0,0.020845,0,0,0,0,0.015055,0.001158,0,0.015055,0,0.052693,0.009844,0.018529,0.057803,0.040462,0.040462,0.034682,0.040462,0.040462,0.075145,0.023121,0.315789,0,0,0,0,0,0,0,0,0,0,0.226983,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0.224359,0.026846,0.026846,0.006711,0,0,0.006711,0,0,0.047619,0,0,0,0,0,0,0.024359,0,0,0.166667,0,0,0.008974,0.013423,0.013423,0.013423,0,0.04698,0.033557,0,0,0.092857,0,0.028205,0,0,0.033333,0,0.008974,0,0,0,0,0,0.092308,0.04698,0.067114,0,0,0.040268,0.04698,0,0,0.161905,0,0.016667,0,0,0.037179,0,0.025641,0,0,0.058974,0,0,0,0.006711,0.020134,0.060403,0.013423,0.04698,0,0,0,0.207143,0,0.001282,0,0,0.079487,0,0,0,0,0,0.001282,0.010256,0.007692,0.107383,0.026846,0.04698,0.006711,0.040268,0.020134,0.067114,0.026846,0.314286,0,0,0,0,0.069231,0,0,0,0,0,0.105128,0,0,0,0,0,0,0.020134,0.060403,0.040268,0,0.17619,6
0,0,0.006042,0,0,0,0,0,0,0,0,0,0.128399,0,0.06422,0.055046,0,0,0.018349,0.055046,0,0.190813,0,0,0.007553,0,0.013595,0,0,0,0,0.004532,0.021148,0,0.02719,0.009174,0.045872,0.073394,0.018349,0.045872,0.06422,0.027523,0.009174,0.371025,0,0,0.02719,0,0,0,0,0,0.146526,0,0,0.016616,0,0.009174,0.036697,0,0,0,0.009174,0.009174,0.018349,0.060071,0,0,0.006042,0,0.004532,0,0,0,0.006042,0,0.149547,0,0,0.018349,0.036697,0,0,0.018349,0.082569,0.009174,0,0.155477,0,0,0,0,0,0,0,0,0.055891,0,0.084592,0.019637,0,0.055046,0.06422,0.009174,0,0.036697,0.073394,0.027523,0,0.222615,0,0,0,0,0,0,0,0,0,0,0.274924,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0.054842,0,0,0,0,0,0,0,0.114352,0.035088,0.061404,0.052632,0,0,0,0,0,0.141527,0,0,0,0,0.021004,0.010502,0,0,0,0.001167,0.050175,0,0.001167,0,0.026316,0.087719,0.026316,0.035088,0.070175,0.008772,0,0.277467,0,0,0,0,0.01867,0,0,0,0.064177,0,0,0,0.060677,0.026316,0.035088,0.008772,0,0,0,0.008772,0.052632,0.182495,0,0,0,0,0,0,0.001167,0,0,0,0.196033,0,0,0,0,0,0.008772,0.04386,0.061404,0,0,0.096834,0,0,0,0,0.074679,0,0,0,0.002334,0,0.023337,0.002334,0.02217,0.078947,0.04386,0.008772,0,0.008772,0.04386,0.087719,0.008772,0.275605,0,0,0,0,0,0,0,0,0,0,0.281214,0,0,0,0,0,0,0.052632,0.017544,0,0,0.026071,8
0,0,0,0,0.059682,0,0,0,0,0,0,0,0.098143,0.032,0.072,0.032,0,0,0,0,0,0.182464,0,0,0,0,0.055703,0,0,0,0,0.009284,0.029178,0,0,0,0,0.088,0.016,0.064,0.04,0,0,0.296209,0,0,0.009284,0,0.017241,0,0,0,0.064987,0,0,0.074271,0,0.032,0.008,0,0,0,0.024,0.064,0.016,0.168246,0,0,0.01061,0,0.019894,0,0,0,0.01061,0,0.12069,0,0,0.064,0.04,0,0,0.08,0.056,0.016,0.008,0.175355,0,0,0,0,0,0,0,0,0.054377,0,0.009284,0.129973,0,0.056,0.048,0.008,0,0.008,0.024,0.024,0,0.118483,0,0,0,0,0,0,0,0,0,0,0.22679,0,0,0.008,0,0,0,0.032,0.04,0,0,0.059242,9
0,0,0,0,0,0,0,0,0,0,0,0,0.233696,0.013699,0.068493,0.027397,0,0,0,0,0,0.086111,0,0,0,0,0,0,0,0,0,0.086957,0,0,0.008152,0,0.027397,0.041096,0.082192,0.041096,0,0,0,0.227778,0,0,0,0,0.057065,0,0,0,0,0,0,0,0.081522,0.041096,0.082192,0,0,0,0,0,0,0.183333,0,0,0,0,0.138587,0,0.002717,0,0,0.002717,0.002717,0,0,0,0,0,0.027397,0.054795,0.041096,0,0,0.175,0,0,0,0,0.119565,0,0,0,0,0,0.002717,0.019022,0,0.109589,0,0,0,0,0.013699,0.123288,0.027397,0.216667,0,0,0,0,0.046196,0,0,0,0,0,0.19837,0,0,0,0,0,0,0.027397,0.082192,0.068493,0,0.111111,0
0,0,0,0,0,0,0,0,0,0,0,0,0.215278,0,0.016393,0,0,0,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0.041667,0,0.045139,0.04918,0.065574,0.04918,0,0.098361,0.04918,0.016393,0,0.356061,0,0,0,0,0,0,0,0,0,0,0,0,0.131944,0.081967,0.065574,0,0,0.032787,0,0,0,0.189394,0,0,0,0,0,0,0,0,0,0,0.190972,0,0,0,0,0,0,0.04918,0.065574,0,0,0.128788,0,0,0,0,0,0,0,0,0,0,0.076389,0,0.020833,0.131148,0.032787,0,0,0.098361,0.04918,0.04918,0,0.318182,0,0,0,0,0,0,0,0,0,0,0.277778,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.028205,0,0.005128,0,0,0,0,0,0,0,0.078205,0.011765,0.029412,0.094118,0,0,0.029412,0.052941,0,0.232877,0,0,0,0,0.021795,0,0,0,0,0.141026,0,0,0.002564,0.005882,0.017647,0.029412,0.017647,0.029412,0.005882,0.029412,0.005882,0.136986,0,0,0.033333,0,0.002564,0,0,0,0.101282,0,0,0.057692,0,0.011765,0.035294,0,0,0.005882,0.005882,0.035294,0.005882,0.084475,0,0,0,0,0.001282,0,0.060256,0,0,0.126923,0,0,0,0,0.011765,0.005882,0,0.005882,0.041176,0.011765,0,0.09589,0,0.012821,0,0,0.008974,0,0.005128,0.005128,0.033333,0,0.002564,0.085897,0,0.017647,0.041176,0.035294,0.011765,0.011765,0.023529,0.064706,0.011765,0.253425,0,0.039744,0,0,0,0.00641,0.025641,0.001282,0,0.028205,0.084615,0,0,0,0.023529,0.094118,0,0.005882,0.041176,0.076471,0.005882,0.196347,2
0.007968,0,0.027888,0,0,0.001992,0,0,0.061753,0,0,0,0.081673,1,0,0,0,0,0,0,0,0.144828,0.011952,0,0.059761,0,0.005976,0,0,0,0.017928,0.00996,0.001992,0,0,0,0,0,0,0,0,0,0,0.250575,0,0,0.003984,0,0,0,0,0,0.159363,0,0,0,0.059761,0,0,0,0,0,0,0,0,0.087356,0,0,0.003984,0,0,0,0.027888,0,0.055777,0,0.055777,0,0,0,0,0,0,0,0,0,0,0.202299,0.033865,0,0,0,0,0,0,0,0.071713,0,0,0.023904,0.021912,0,0,0,0,0,0,0,0,0.170115,0.025896,0,0,0,0,0,0,0,0.049801,0,0.11753,0,0,0,0,0,0,0,0,0,0,0.144828,3
0,0.006993,0,0,0,0.013209,0,0,0.000777,0,0,0,0.168609,0.011429,0.022857,0.022857,0.017143,0.011429,0.017143,0.005714,0.005714,0.096927,0.001554,0,0,0,0,0.051282,0.002331,0,0,0,0.036519,0,0.06993,0.028571,0.04,0.034286,0.017143,0.028571,0.04,0.011429,0.011429,0.182033,0,0.027195,0.003108,0,0.002331,0.003885,0,0,0.031857,0,0,0.036519,0.014763,0.005714,0.04,0.057143,0.011429,0.011429,0.022857,0.091429,0.022857,0.309693,0.000777,0,0.002331,0,0,0.024864,0.003108,0,0.003108,0,0.106449,0,0,0.017143,0.04,0.017143,0.011429,0.022857,0.057143,0.005714,0.017143,0.245863,0,0,0,0,0,0,0.000777,0,0.051282,0,0.022533,0.104895,0,0.011429,0.057143,0.017143,0.005714,0.017143,0.028571,0.028571,0.017143,0.12766,0,0,0,0,0,0,0,0,0,0,0.209013,0,0,0,0,0,0,0.011429,0.017143,0.011429,0,0.037825,4
0,0,0,0,0,0.006882,0.004818,0,0,0,0,0,0.158293,0.026667,0.053333,0.08,0,0,0.04,0.053333,0,0.109278,0,0,0,0,0,0,0.002753,0,0,0.000688,0.083964,0,0.037853,0,0.066667,0.253333,0.013333,0.026667,0.08,0.266667,0,0.268041,0,0,0,0,0,0.002065,0.048176,0,0.024088,0.006194,0,0,0.041294,0.013333,0,0,0,0,0,0.026667,0,0.253608,0,0,0,0,0,0,0.015829,0,0,0,0.198211,0,0,0,0,0,0,0,0,0,0,0.002062,0.059188,0,0,0,0,0.003441,0,0,0.020647,0,0.021335,0.0117,0.008947,0,0,0,0,0,0,0,0,0.346392,0,0,0,0,0,0,0,0,0,0,0.243634,0,0,0,0,0,0,0,0,0,0,0.020619,5
0,0,0,0,0,0,0,0,0,0,0,0,0.237668,0.019608,0.045752,0,0,0,0.006536,0,0,0.069159,0,0,0,0,0,0,0.070254,0,0,0.125561,0,0,0.008969,0,0.019608,0.026144,0,0.039216,0.045752,0.006536,0,0.11028,0,0.014948,0,0,0.049327,0,0.005979,0,0,0,0,0,0.070254,0.078431,0.058824,0.006536,0,0.045752,0.045752,0,0,0.190654,0,0.010463,0,0,0.043348,0,0.035874,0,0,0.046338,0,0,0,0,0.019608,0.039216,0.026144,0.045752,0,0,0,0.196262,0,0,0,0,0.067265,0,0,0,0,0,0.00299,0.013453,0.001495,0.124183,0.019608,0.013072,0.019608,0.039216,0.013072,0.058824,0.026144,0.285981,0,0,0,0,0.067265,0,0,0,0,0,0.12855,0,0,0,0,0,0,0.019608,0.065359,0.026144,0,0.147664,6
0,0,0.026048,0,0,0,0,0,0,0,0,0,0.084938,0.029197,0.036496,0.080292,0,0,0.029197,0.072993,0.007299,0.253369,0,0,0.030578,0,0.005663,0,0,0,0,0.012458,0.014723,0,0.006795,0.029197,0.014599,0.080292,0.021898,0.036496,0.043796,0.043796,0.007299,0.382749,0,0,0,0,0,0,0,0,0.212911,0,0,0,0,0.007299,0.014599,0,0,0,0,0,0,0.010782,0,0,0,0,0,0,0,0,0.037373,0,0.120045,0,0,0.021898,0.043796,0.014599,0,0.021898,0.065693,0.014599,0,0.175202,0,0,0,0,0,0,0,0,0.101925,0,0.082673,0,0,0.007299,0.094891,0.007299,0,0.021898,0.058394,0.051095,0,0.16442,0,0,0,0,0,0,0,0,0,0,0.263873,0,0,0,0,0,0,0.007299,0.007299,0.007299,0,0.013477,7
0,0,0,0,0.023301,0,0,0,0.002913,0,0,0,0.141748,0.065041,0.02439,0.04065,0,0,0,0,0.01626,0.136842,0,0,0,0,0.050485,0.017476,0,0,0,0.01068,0.037864,0,0,0.00813,0.02439,0.081301,0.03252,0.056911,0.056911,0.01626,0,0.277895,0,0,0,0,0.034951,0,0,0,0.02233,0,0,0,0.112621,0.056911,0.04065,0.01626,0,0,0,0,0.01626,0.132632,0,0,0,0,0.005825,0,0.01165,0,0,0,0.157282,0,0,0,0,0,0.02439,0.04878,0.04065,0.00813,0,0.151579,0,0,0,0,0.097087,0,0,0,0,0,0.013592,0.005825,0.026214,0.04878,0.04878,0,0,0,0.02439,0.081301,0.02439,0.227368,0,0,0,0,0.01068,0,0,0,0,0,0.217476,0,0,0,0,0,0,0.04878,0.04065,0.00813,0,0.073684,8
0,0,0,0,0.063874,0,0,0,0,0,0,0,0.093194,0.030075,0.067669,0.037594,0,0,0,0,0,0.149495,0,0,0,0,0.060733,0,0,0,0,0.011518,0.028272,0,0.005236,0,0.015038,0.06015,0.030075,0.06015,0.030075,0,0,0.280808,0,0,0.004188,0,0.027225,0,0,0,0.105759,0,0,0.010471,0,0.067669,0.022556,0,0,0,0.015038,0.067669,0.015038,0.167677,0,0,0.005236,0,0.004188,0,0,0,0.002094,0,0.137173,0,0,0.015038,0.015038,0.007519,0,0.052632,0.075188,0.015038,0.007519,0.19798,0,0,0,0,0,0,0,0,0.063874,0,0.080628,0.018848,0,0.067669,0.067669,0.007519,0,0.037594,0.067669,0.022556,0,0.193939,0,0,0,0,0,0,0,0,0,0,0.277487,0,0,0,0,0,0,0.007519,0.015038,0,0,0.010101,9
0,0,0,0,0,0,0,0,0.010695,0,0,0,0.160428,0.030769,0.061538,0.046154,0,0,0,0.015385,0.015385,0.152091,0,0,0,0,0.010695,0,0.005348,0,0,0.090909,0,0,0,0,0,0.061538,0.076923,0.015385,0.030769,0,0,0.197719,0,0,0,0,0.101604,0,0,0,0.02139,0,0,0,0.048128,0.015385,0.076923,0,0,0,0,0,0.030769,0.152091,0,0,0,0,0.149733,0,0.02139,0,0,0,0,0,0,0,0,0,0.030769,0.061538,0.030769,0.015385,0,0.152091,0,0,0,0,0.090909,0,0,0,0.010695,0,0,0.069519,0,0.030769,0.030769,0,0,0,0,0.061538,0.076923,0.186312,0,0,0,0,0.053476,0,0,0,0,0,0.15508,0,0,0,0,0,0,0.076923,0.046154,0.061538,0,0.159696,0
0,0,0,0,0,0,0,0,0,0,0,0,0.200617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001543,0,0.001543,0.00463,0.012346,0,0.087963,0.072917,0.041667,0.020833,0.03125,0.0625,0.041667,0,0.010417,0.342723,0,0,0,0,0,0,0,0,0.003086,0,0,0,0.188272,0.020833,0.010417,0.020833,0,0,0,0,0.010417,0.028169,0,0,0,0,0,0,0.001543,0,0.001543,0,0.100309,0,0.016975,0.041667,0.03125,0.010417,0.010417,0.072917,0.052083,0.020833,0.020833,0.305164,0,0,0,0,0,0,0.001543,0,0.001543,0,0.060185,0,0.072531,0.083333,0.0625,0.041667,0.010417,0.03125,0.072917,0.03125,0.010417,0.29108,0,0,0,0,0,0,0.001543,0,0,0,0.242284,0,0,0,0,0,0.010417,0.010417,0.010417,0.020833,0,0.032864,1
0,0,0.086835,0,0,0,0,0,0,0,0,0.001401,0.05042,0.016216,0.027027,0.075676,0,0.016216,0.016216,0.07027,0.010811,0.199561,0,0,0.021008,0,0.018207,0,0.007003,0,0,0.12465,0,0,0,0.005405,0.010811,0.048649,0.021622,0.021622,0.010811,0.032432,0.010811,0.171053,0,0,0,0,0,0,0.002801,0,0.19888,0,0,0.014006,0,0,0.037838,0.016216,0,0,0.010811,0.005405,0,0.078947,0,0,0,0,0,0,0.107843,0,0.007003,0.098039,0,0,0,0,0.016216,0.005405,0,0,0.043243,0.016216,0,0.105263,0,0.012605,0,0,0.016807,0,0.004202,0,0.02381,0,0.011204,0.022409,0,0.016216,0.043243,0.048649,0.005405,0,0.032432,0.086486,0.005405,0.274123,0,0.028011,0,0,0,0,0.018207,0,0,0.009804,0.114846,0,0,0,0.010811,0.091892,0,0.005405,0.027027,0.081081,0,0.171053,2
0,0,0,0,0,0,0,0,0.020157,0,0,0,0.19037,0.018293,0.018293,0.018293,0,0,0,0.030488,0,0.058947,0,0,0.023516,0,0.003359,0,0,0,0.032475,0.013438,0.00112,0,0.008959,0.018293,0.02439,0.079268,0.018293,0.042683,0.030488,0.060976,0.006098,0.298947,0,0,0,0,0,0,0,0,0.06383,0,0,0,0.161254,0.02439,0.006098,0.012195,0,0,0,0.012195,0,0.031579,0,0,0,0,0,0,0.012318,0,0.034714,0,0.072788,0,0,0,0.030488,0.030488,0.012195,0.036585,0.02439,0.036585,0.012195,0.229474,0.019037,0,0,0,0,0.020157,0,0,0.040314,0,0,0.012318,0.085106,0.012195,0.018293,0.073171,0.018293,0,0,0.085366,0.018293,0.197895,0.005599,0,0,0,0,0,0,0,0.036954,0,0.142217,0,0,0.018293,0.030488,0.006098,0,0.036585,0.042683,0.030488,0.006098,0.183158,3
0,0,0,0,0,0.002046,0,0,0,0,0,0,0.187212,0.014354,0.004785,0.019139,0.004785,0.014354,0.004785,0.004785,0,0.05042,0,0,0,0,0,0.021995,0.001023,0,0,0,0.046547,0,0.088491,0.023923,0.047847,0.033493,0.004785,0.028708,0.043062,0.028708,0,0.179832,0,0.016368,0,0,0.039898,0,0,0,0,0,0,0,0.056777,0.033493,0.08134,0.066986,0.014354,0.019139,0.038278,0.023923,0,0.30084,0,0.002558,0,0,0.001535,0.013299,0.009207,0,0,0,0.133504,0,0,0.009569,0.038278,0.023923,0.014354,0.019139,0.052632,0,0,0.173109,0,0,0,0,0,0,0.001023,0.000512,0.025064,0,0.057289,0.068031,0,0.023923,0.033493,0.004785,0.009569,0.009569,0.052632,0.08134,0.028708,0.257143,0,0,0,0,0,0,0,0,0,0,0.227621,0,0,0,0,0,0,0,0.014354,0.023923,0.004785,0.038655,4
