@relation digTest5k

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0,0,0,0,0,0,0,0,0,0.030641,0,0.041783,0.002786,0.092105,0.013158,0.026316,0.052632,0.065789,0,0,0.039474,0.290816,0,0,0,0,0,0,0,0,0,0.259053,0,0,0,0,0,0,0.013158,0.026316,0,0,0,0.015306,0,0,0,0,0,0,0,0,0,0,0,0.155989,0,0.118421,0,0,0,0,0,0,0.039474,0.142857,0,0,0,0,0,0,0,0,0,0.167131,0,0,0,0,0,0,0.039474,0.118421,0,0,0,0.183673,0,0,0,0,0,0,0,0,0,0,0,0.24234,0,0.052632,0,0,0,0,0,0,0,0.020408,0,0,0,0,0,0,0,0,0,0.052925,0.002786,0.044568,0,0.052632,0,0,0.039474,0.105263,0.013158,0.026316,0.065789,0.346939,1
0,0,0,0,0,0.001381,0,0,0,0.037293,0,0.104972,0.002762,0.017544,0.017544,0.061404,0.035088,0,0,0.070175,0.035088,0.217241,0,0,0.002762,0,0,0,0,0,0.020718,0.059392,0,0.041436,0,0.035088,0,0.087719,0.017544,0.070175,0.008772,0.061404,0.017544,0.272414,0,0,0,0,0,0,0,0,0,0,0,0.233425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023481,0,0,0.107735,0,0.096491,0.017544,0,0,0.114035,0,0,0,0.255172,0,0,0,0,0,0,0,0,0,0,0,0.233425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012431,0,0.008287,0.110497,0,0.096491,0.008772,0,0,0.078947,0.026316,0.017544,0.008772,0.255172,7
0,0,0,0,0,0,0.0161,0,0,0,0,0,0.169946,0.016393,0.07377,0.016393,0,0.016393,0.02459,0.008197,0,0.135135,0,0,0,0.001789,0,0,0.051878,0,0,0.16458,0,0,0.001789,0,0.008197,0.02459,0.008197,0.040984,0.02459,0.016393,0.008197,0.095634,0,0.050089,0,0,0,0,0.076923,0,0,0,0,0,0.0161,0.090164,0.016393,0.016393,0,0.090164,0.016393,0,0,0.185031,0,0.019678,0,0,0,0,0.085868,0,0,0.109123,0,0,0,0,0.032787,0.04918,0.016393,0.02459,0,0,0,0.101871,0,0.008945,0,0,0,0,0,0,0,0,0,0.116279,0,0.04918,0.016393,0.008197,0.016393,0,0,0.032787,0.065574,0.232848,0,0,0,0,0.053667,0,0,0,0,0,0.053667,0.003578,0,0,0,0,0,0.065574,0.040984,0.057377,0.008197,0.24948,6
0,0,0,0,0.028446,0,0,0,0,0,0,0,0.155361,0.041667,0.0625,0.03125,0,0,0,0,0,0.13544,0,0,0,0,0.035011,0,0.008753,0,0,0.004376,0.043764,0,0.004376,0,0.010417,0.104167,0.010417,0.0625,0.052083,0.020833,0,0.252822,0,0,0,0,0.063457,0,0,0,0.032823,0,0,0,0.065646,0.041667,0.052083,0,0,0,0,0,0.03125,0.158014,0,0,0,0,0.002188,0,0.111597,0,0,0,0.105033,0,0,0,0,0,0.052083,0.052083,0.020833,0.010417,0,0.126411,0,0,0,0,0.087527,0,0,0,0,0,0,0.074398,0,0.041667,0.010417,0,0,0,0,0.041667,0.072917,0.158014,0,0,0,0,0.039387,0,0.006565,0,0,0,0.131291,0,0,0,0,0,0.020833,0.052083,0.041667,0.0625,0,0.1693,8
0,0,0,0,0.008147,0,0,0,0,0,0,0,0.114053,0.009804,0.078431,0.039216,0,0,0,0,0,0.1875,0,0,0,0,0.008147,0,0.008147,0,0,0.010183,0.008147,0,0.01222,0,0.009804,0.088235,0.029412,0.04902,0.029412,0,0,0.3125,0,0,0,0,0,0,0,0.00611,0,0,0,0.181263,0,0.019608,0,0,0,0,0.009804,0.078431,0.019608,0.104167,0,0,0.01222,0,0,0,0.022403,0.016293,0.022403,0,0.022403,0.057026,0,0.078431,0.009804,0,0,0.107843,0.019608,0.039216,0.009804,0.177083,0,0,0,0,0,0,0,0,0,0,0,0.317719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01222,0,0.00611,0,0.03055,0.124236,0,0.088235,0.009804,0,0.019608,0.078431,0.019608,0.029412,0.029412,0.21875,9
0,0,0,0.007396,0,0,0.016272,0,0,0.001479,0,0,0.127219,0.030864,0.04321,0.018519,0.006173,0.018519,0.024691,0,0,0.177928,0,0,0,0.013314,0,0,0.050296,0,0,0.121302,0,0,0,0,0,0.037037,0.024691,0.018519,0.006173,0.04321,0.018519,0.128378,0,0.002959,0.005917,0,0,0,0.025148,0,0.071006,0,0,0.014793,0.007396,0.030864,0.030864,0.012346,0.018519,0.006173,0.018519,0.067901,0.006173,0.216216,0,0,0.001479,0,0,0,0.094675,0,0.029586,0.053254,0,0,0,0.006173,0,0.030864,0.049383,0.006173,0,0.024691,0.024691,0.137387,0.019231,0,0,0,0,0,0,0,0.12574,0,0,0.08432,0,0.006173,0.006173,0.049383,0.018519,0,0,0.049383,0.018519,0.092342,0.019231,0,0,0,0,0,0.001479,0,0.081361,0,0.025148,0,0,0.037037,0.024691,0.024691,0.006173,0.037037,0.037037,0.049383,0.012346,0.247748,5
0,0,0,0,0.019253,0,0,0,0,0,0,0,0.14043,0.019048,0.085714,0.038095,0,0,0,0,0,0.154639,0,0,0,0,0.046433,0.00453,0,0,0,0.093998,0,0,0,0,0.009524,0.066667,0.07619,0.047619,0,0,0,0.181443,0,0,0,0,0.143828,0,0,0,0,0,0,0,0.024915,0.066667,0.047619,0,0,0,0,0,0,0.138144,0,0,0,0,0.180068,0,0,0,0,0.002265,0,0,0,0,0,0,0.009524,0.104762,0,0,0,0.113402,0,0,0,0,0.089468,0,0,0,0,0,0,0.078143,0,0.047619,0,0,0,0,0,0.07619,0.085714,0.214433,0,0,0,0,0.107588,0,0,0,0,0,0.069083,0,0,0,0,0,0,0.047619,0.07619,0.095238,0,0.197938,0
0,0,0,0,0,0,0.000898,0,0,0.062837,0,0.046679,0.002693,0.015625,0.015625,0.101562,0.046875,0.007812,0.007812,0.101562,0.046875,0.292835,0,0,0,0,0,0,0,0,0,0.194794,0,0,0,0,0,0.023438,0.023438,0,0,0,0,0.043614,0,0,0,0,0,0,0,0,0,0,0,0.197487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061041,0.086176,0,0,0,0.03125,0,0.015625,0.039062,0.046875,0,0.023438,0.054688,0.208723,0,0,0,0,0,0,0,0,0,0,0,0.233393,0,0,0,0,0,0,0,0,0,0,0,0.002693,0,0,0,0.003591,0.007181,0,0.037702,0.0386,0.023339,0.000898,0,0.039062,0.0625,0.070312,0.015625,0.03125,0.054688,0.117188,0.007812,0.454829,2
0,0,0.01073,0,0,0,0,0.020386,0.026824,0.007511,0,0.054721,0.009657,0.055172,0.02069,0.075862,0.02069,0,0.027586,0.041379,0.034483,0.253807,0,0,0,0,0,0,0.003219,0,0,0.204936,0,0,0,0,0,0,0.02069,0.041379,0.006897,0,0,0.068528,0,0,0.004292,0,0,0,0,0.001073,0.022532,0,0,0.149142,0,0.034483,0.034483,0,0,0,0.013793,0.02069,0.006897,0.142132,0,0,0.020386,0,0,0,0.007511,0,0.024678,0.084764,0,0,0,0.006897,0,0.055172,0.048276,0.034483,0.006897,0.068966,0.02069,0.236041,0.001073,0,0,0,0,0,0,0,0.013948,0,0,0.209227,0,0.013793,0.006897,0.006897,0.006897,0,0,0,0.013793,0.030457,0.024678,0,0,0,0,0,0,0,0.050429,0,0.040773,0.007511,0,0.006897,0.041379,0.034483,0.013793,0.034483,0.048276,0.048276,0.027586,0.269036,3
0,0,0,0,0,0.11516,0,0,0,0,0,0,0.062682,0.06338,0.007042,0.014085,0.007042,0.070423,0,0,0,0.124324,0,0,0,0,0,0.100583,0,0,0,0.001458,0.005831,0,0.03207,0.070423,0.021127,0.014085,0.007042,0.077465,0.014085,0,0,0.194595,0,0,0,0,0,0.048105,0,0,0,0,0,0.090379,0,0.042254,0,0.021127,0.035211,0.014085,0,0.035211,0.042254,0.197297,0,0,0,0,0,0.042274,0,0,0.005831,0,0.055394,0.002915,0,0.049296,0.021127,0.007042,0.007042,0.084507,0.014085,0.021127,0.007042,0.256757,0,0,0,0,0,0,0,0,0,0,0,0.279883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204,0,0.016035,0,0.097668,0.033528,0,0.084507,0.014085,0,0.007042,0.077465,0.021127,0.014085,0.014085,0.227027,4
0,0,0,0,0,0,0,0.00955,0,0,0,0.095498,0.035471,0.025,0,0.108333,0,0,0.008333,0.075,0.016667,0.214984,0,0,0.015007,0,0,0.002729,0,0.006821,0.027285,0.021828,0,0.020464,0.00955,0.058333,0.033333,0.025,0.041667,0.075,0.025,0.041667,0.008333,0.302932,0,0,0,0,0,0,0,0,0,0,0,0.230559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002729,0,0.050477,0,0.021828,0.053206,0,0.083333,0.016667,0,0.008333,0.083333,0.016667,0,0.008333,0.2443,0,0,0,0,0,0,0,0,0,0,0,0.248295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027285,0,0.061392,0.060027,0,0.083333,0.025,0,0,0.075,0.033333,0.016667,0.008333,0.237785,7
0,0,0,0,0,0,0,0,0,0.010417,0,0.03125,0.010417,0.118421,0.013158,0.013158,0.026316,0,0,0,0.013158,0.206731,0,0,0,0,0,0,0,0,0,0.322917,0,0,0,0,0,0,0.026316,0.105263,0,0,0,0.081731,0,0,0,0,0,0,0,0,0.041667,0,0,0.125,0,0.131579,0.013158,0,0,0,0,0,0.013158,0.153846,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.013158,0.144737,0,0,0,0.216346,0,0,0,0,0,0,0,0,0,0,0,0.322917,0,0.144737,0,0,0,0,0,0,0.026316,0.120192,0,0,0,0,0,0,0.041667,0,0,0,0.0625,0,0,0,0,0,0.013158,0.118421,0.039474,0.013158,0.013158,0.221154,1
0,0,0,0,0,0,0.051653,0,0,0,0,0,0.11157,0.045045,0.054054,0.036036,0,0.027027,0.054054,0,0,0.160891,0,0,0,0.010331,0,0,0.057851,0,0,0.204545,0,0,0,0,0,0.009009,0.018018,0.018018,0.009009,0.009009,0.018018,0.029703,0,0.033058,0,0,0,0,0.061983,0,0,0,0,0.002066,0.008264,0.081081,0.054054,0.018018,0.009009,0.072072,0,0,0.009009,0.230198,0,0,0,0,0.028926,0,0.041322,0,0,0.097107,0.002066,0,0,0,0,0.072072,0.027027,0.027027,0.009009,0,0,0.153465,0,0,0,0,0.047521,0,0,0,0,0,0,0.078512,0,0.081081,0,0,0,0,0,0.054054,0.036036,0.235149,0,0,0,0,0.066116,0,0,0,0,0,0.097107,0,0,0,0,0,0,0.054054,0.054054,0.045045,0,0.190594,6
0,0,0,0,0,0,0,0,0,0,0,0,0.208054,0.007463,0.044776,0.007463,0,0,0.007463,0,0,0.081633,0,0,0,0.018456,0,0,0.020134,0,0,0.053691,0.006711,0,0.015101,0.007463,0.022388,0.014925,0.052239,0.022388,0.029851,0.044776,0.022388,0.22449,0,0,0,0,0,0,0.008389,0,0.055369,0,0,0,0.102349,0.037313,0.007463,0,0.022388,0.007463,0.007463,0.022388,0.029851,0.145408,0,0,0,0,0,0,0.159396,0,0.001678,0,0.040268,0,0,0,0,0.029851,0.029851,0.022388,0,0,0.014925,0.091837,0.058725,0,0,0,0.003356,0,0,0,0.040268,0,0,0.031879,0.028523,0.037313,0.007463,0.08209,0.014925,0.014925,0.007463,0.059701,0.029851,0.216837,0.026846,0,0,0,0.005034,0,0.005034,0,0.016779,0,0.09396,0,0,0.022388,0.022388,0.014925,0.014925,0.044776,0.037313,0.052239,0.022388,0.239796,5
0,0,0,0,0.002639,0,0,0,0,0,0,0,0.187335,0.011364,0.079545,0.011364,0,0,0,0,0,0.111111,0,0,0,0,0.039578,0,0,0,0,0.007916,0.015831,0,0.021108,0.011364,0.022727,0.056818,0.022727,0.090909,0.022727,0,0,0.271605,0,0,0,0,0.005277,0,0,0.007916,0,0,0,0.097625,0,0.068182,0.011364,0,0,0,0.011364,0.068182,0.011364,0.203704,0,0,0,0,0.005277,0,0,0,0,0,0.113456,0,0,0.045455,0,0,0,0.113636,0.022727,0,0.011364,0.231481,0,0,0,0,0,0,0,0,0,0,0,0.308707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002639,0,0,0,0.174142,0.010554,0,0.125,0,0,0.011364,0.102273,0.022727,0.022727,0.022727,0.182099,9
0,0.057675,0,0,0.031943,0,0.007986,0,0,0.000887,0,0.002662,0.031943,0.031447,0.037736,0.062893,0.037736,0.018868,0.031447,0.050314,0.012579,0.203593,0,0,0,0,0.00976,0.002662,0.006211,0,0,0.173026,0,0,0,0.018868,0.025157,0.031447,0.006289,0.031447,0.018868,0.012579,0.006289,0.0998,0,0.014197,0,0,0.001775,0,0,0,0.007098,0,0,0.125998,0,0.031447,0.025157,0.025157,0.018868,0,0,0.031447,0.044025,0.167665,0,0,0,0,0.00976,0,0.03638,0,0,0.127773,0,0,0,0.012579,0,0.025157,0.050314,0.018868,0.018868,0,0,0.139721,0,0,0,0,0.000887,0,0,0,0,0,0,0.218279,0,0.037736,0,0,0,0,0,0,0.031447,0.081836,0,0,0,0,0.086069,0,0,0,0,0.015084,0.016859,0.015084,0,0,0,0.006289,0.025157,0.044025,0.025157,0.062893,0.031447,0.307385,8
0,0,0,0,0.028241,0,0,0,0,0.002567,0,0,0.087291,0.030303,0.080808,0.060606,0.020202,0,0,0,0,0.217054,0,0,0,0,0,0,0,0,0,0.204108,0,0,0,0,0,0.050505,0.070707,0.030303,0,0,0,0.110465,0,0,0,0,0.141207,0,0,0,0,0,0,0.003851,0.006418,0.10101,0.010101,0,0,0,0,0,0.010101,0.166667,0,0,0,0,0.157895,0,0,0,0,0.029525,0,0,0,0,0,0,0.050505,0.070707,0,0,0,0.135659,0,0,0,0,0.062901,0,0,0,0,0,0,0.107831,0,0.030303,0,0,0,0,0,0.060606,0.090909,0.170543,0,0,0,0,0.115533,0,0,0,0,0,0.050064,0.002567,0,0,0,0,0,0.050505,0.070707,0.10101,0.010101,0.199612,0
0,0,0.021144,0,0,0,0,0.002488,0.033582,0.014925,0,0.018657,0.013682,0.046154,0.023077,0.069231,0.038462,0,0.023077,0.053846,0.030769,0.292614,0,0,0,0,0,0,0,0,0,0.21393,0,0,0,0,0,0,0.015385,0.030769,0,0,0,0.042614,0,0,0,0,0,0,0.003731,0,0.097015,0,0,0.068408,0,0.046154,0.038462,0,0,0.015385,0.015385,0,0,0.144886,0,0,0,0,0,0,0.024876,0,0,0.191542,0,0,0,0,0,0,0,0.030769,0.023077,0,0,0.036932,0,0,0,0,0,0,0.029851,0,0.008706,0,0,0.093284,0,0.038462,0.030769,0.030769,0.015385,0.015385,0.023077,0.061538,0.023077,0.278409,0,0,0,0,0,0,0.026119,0,0,0.121891,0.016169,0,0,0,0,0.123077,0,0.007692,0.023077,0.107692,0,0.204545,2
0,0,0.012549,0,0,0,0,0.028235,0.011765,0.003922,0,0.043922,0.014902,0.049689,0.037267,0.068323,0.012422,0.006211,0.024845,0.049689,0.031056,0.265086,0,0,0,0,0,0,0.003137,0,0,0.181176,0,0,0,0,0,0,0.024845,0.049689,0.006211,0,0,0.107759,0,0,0,0,0,0,0,0,0.021961,0,0,0.157647,0,0.037267,0.018634,0,0,0,0,0.018634,0.006211,0.088362,0,0,0,0,0,0,0.008627,0,0.02902,0.10902,0,0,0,0,0,0.043478,0.055901,0.024845,0.012422,0.037267,0.031056,0.211207,0.000784,0,0,0,0,0,0,0,0.031373,0,0,0.196078,0,0.012422,0,0.018634,0.006211,0,0,0.006211,0.012422,0.032328,0.006275,0,0,0,0,0,0,0,0.094902,0.002353,0.036863,0.00549,0,0.018634,0.037267,0.049689,0.006211,0.043478,0.049689,0.062112,0.031056,0.295259,3
0,0,0,0,0,0.160809,0,0,0,0.01278,0,0,0.001065,0.077922,0.006494,0.012987,0.019481,0.071429,0,0,0,0.148148,0,0,0,0,0,0.100106,0.009585,0,0,0.059638,0,0,0,0.051948,0.025974,0.012987,0.012987,0.064935,0.006494,0,0,0.160494,0,0,0,0,0,0.034079,0,0.001065,0,0,0,0.110756,0,0.025974,0.012987,0.038961,0.012987,0.012987,0.006494,0.058442,0.032468,0.214815,0,0,0.001065,0,0.001065,0.005325,0,0.022364,0,0.040469,0,0.041534,0,0.045455,0.025974,0.012987,0.006494,0.090909,0.025974,0.019481,0.019481,0.293827,0,0,0,0,0,0,0,0,0,0,0,0.238552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009585,0.001065,0.149095,0,0.064935,0,0,0.012987,0.064935,0.006494,0.012987,0.025974,0.182716,4
0,0,0,0,0,0,0,0,0,0.030347,0,0.106936,0.001445,0.009901,0.009901,0.089109,0.029703,0,0,0.079208,0.039604,0.185771,0,0,0,0,0,0,0,0,0.020231,0.09104,0,0.013006,0,0.009901,0,0.079208,0.049505,0.029703,0,0.059406,0.029703,0.268775,0,0,0,0,0,0,0,0,0,0,0,0.206647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07948,0,0.00289,0.047688,0,0.108911,0,0,0,0.09901,0.009901,0,0,0.252964,0,0,0,0,0,0,0,0,0,0,0,0.24422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033237,0,0.065029,0.057803,0,0.069307,0.049505,0,0,0.059406,0.059406,0.019802,0.009901,0.29249,7
0,0,0,0,0,0,0,0,0,0.00339,0,0.071186,0.010169,0.081081,0.013514,0.054054,0.027027,0.013514,0,0.013514,0.040541,0.266667,0,0,0,0,0,0,0,0,0,0.210169,0,0,0,0,0,0,0.027027,0.081081,0,0,0,0.076923,0,0,0,0,0,0,0,0,0,0,0,0.20678,0,0.121622,0,0,0,0,0,0,0.027027,0.082051,0,0,0,0,0,0,0,0,0,0.101695,0,0,0,0,0,0,0.027027,0.121622,0,0,0,0.241026,0,0,0,0,0,0,0,0,0,0,0,0.298305,0,0.040541,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0.047458,0.013559,0.037288,0,0.081081,0,0,0.027027,0.108108,0.027027,0.013514,0.054054,0.317949,1
0,0,0,0.021442,0,0,0,0,0,0,0,0,0.153996,0.040984,0.04918,0.02459,0,0.016393,0.032787,0,0,0.131068,0,0,0,0,0.003899,0,0.048733,0,0,0.146199,0,0,0,0.032787,0.008197,0.032787,0.016393,0.02459,0.057377,0,0.008197,0.131068,0,0.054581,0,0,0,0,0.087719,0,0,0,0,0,0.021442,0.07377,0.02459,0,0,0.07377,0.02459,0,0,0.145631,0,0.015595,0,0,0,0,0.109162,0,0,0.107212,0,0,0,0,0.02459,0.04918,0.016393,0.016393,0,0,0,0.089806,0,0.019493,0,0,0.003899,0,0,0,0,0,0,0.066277,0,0.04918,0.032787,0.016393,0.016393,0.008197,0,0.032787,0.057377,0.26699,0,0,0,0,0.060429,0,0,0,0,0.001949,0.077973,0,0,0,0,0,0.008197,0.02459,0.065574,0.040984,0,0.235437,6
0,0,0,0,0,0,0.066749,0,0,0,0,0,0.042027,0.042683,0.030488,0.054878,0.012195,0.018293,0.02439,0.030488,0,0.24826,0,0,0,0,0,0,0.053152,0,0,0.174289,0,0,0,0,0,0.018293,0.012195,0.006098,0.006098,0.030488,0,0.055684,0,0,0,0,0,0,0.008653,0,0.10754,0,0,0.044499,0,0.018293,0,0.04878,0.006098,0,0,0.067073,0.018293,0.150812,0,0,0,0,0,0,0.014833,0,0.061805,0.090235,0,0,0,0.006098,0,0.030488,0.054878,0.018293,0,0.030488,0.036585,0.169374,0.034611,0,0,0,0,0,0,0,0.027194,0,0,0.13597,0,0.012195,0,0.030488,0.036585,0,0,0.018293,0.042683,0.116009,0.066749,0,0,0,0,0,0,0,0.024722,0.001236,0.042027,0.003708,0,0.036585,0.018293,0.042683,0.006098,0.036585,0.036585,0.04878,0.012195,0.259861,5
0,0,0,0,0.027157,0,0,0,0,0,0,0,0.073482,0.051282,0.059829,0.042735,0,0,0,0,0,0.247642,0,0,0.003195,0,0.025559,0.003195,0,0,0,0.011182,0.020767,0,0,0.008547,0.008547,0.076923,0.017094,0.094017,0.042735,0.017094,0.008547,0.334906,0,0,0,0,0,0,0,0.009585,0,0,0,0.220447,0,0,0,0,0,0,0.017094,0.051282,0.025641,0.056604,0,0,0.01278,0,0,0,0.01278,0.009585,0.015974,0,0.079872,0.035144,0,0.094017,0.025641,0,0,0.094017,0.025641,0,0,0.183962,0,0,0,0,0,0,0,0,0,0,0,0.268371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015974,0,0,0,0.091054,0.063898,0,0.08547,0,0,0.008547,0.094017,0.008547,0.008547,0.034188,0.176887,9
0,0,0,0,0.014257,0,0.01222,0,0.008147,0,0,0,0.028513,0.058252,0.029126,0.087379,0.019417,0.019417,0.019417,0.009709,0.019417,0.260369,0,0,0,0.002037,0,0,0.04277,0,0,0.228106,0,0,0,0,0,0.009709,0.019417,0.029126,0.019417,0.009709,0.009709,0.050691,0,0,0,0,0.09776,0,0,0,0.04888,0,0,0,0,0.067961,0.038835,0,0.009709,0,0,0,0.009709,0.165899,0,0,0,0,0.046843,0,0.014257,0,0,0.150713,0,0,0,0,0,0.019417,0.087379,0.019417,0,0,0,0.119816,0,0,0,0,0.083503,0,0,0.004073,0,0,0,0.06721,0,0.07767,0,0,0,0,0.009709,0.048544,0.048544,0.184332,0,0,0,0,0.10387,0,0,0,0,0.008147,0.038697,0,0,0,0,0,0.009709,0.067961,0.038835,0.07767,0.009709,0.218894,8
0,0,0,0,0.052553,0,0,0,0,0,0,0,0.093844,0.032787,0.081967,0.065574,0,0,0,0,0,0.186916,0,0,0,0,0.042793,0,0,0,0,0.121622,0,0,0,0,0,0.032787,0.106557,0.016393,0,0,0,0.149533,0,0,0,0,0.160661,0,0,0,0,0,0,0,0.010511,0.098361,0.02459,0,0,0,0,0,0,0.135514,0,0,0,0,0.161411,0,0,0,0,0.009009,0,0,0,0,0,0,0.02459,0.090164,0.008197,0,0,0.137072,0,0,0,0,0.123123,0,0,0.000751,0,0,0.001502,0.036036,0,0.07377,0,0,0,0,0.016393,0.07377,0.07377,0.221184,0,0,0,0,0.082583,0,0,0,0,0,0.103604,0,0,0,0,0,0,0.016393,0.106557,0.057377,0,0.169782,0
0,0,0.006768,0,0,0,0,0,0.035533,0.006768,0,0.030457,0.028765,0.035088,0.035088,0.087719,0.008772,0,0.008772,0.087719,0.017544,0.253687,0,0,0,0,0,0,0,0,0,0.213198,0,0,0,0,0,0,0.035088,0.04386,0,0,0,0.100295,0,0,0,0,0,0,0,0,0.087986,0,0,0.101523,0,0.04386,0.04386,0,0,0,0,0,0,0.112094,0,0,0,0,0,0,0.032149,0,0,0.186125,0,0,0,0,0,0,0,0.052632,0.035088,0,0,0.091445,0,0,0,0,0,0,0.005076,0,0.00846,0,0,0.126904,0,0.04386,0.017544,0.008772,0.008772,0.017544,0.008772,0.052632,0.017544,0.19764,0,0,0,0,0,0,0.032149,0,0,0.084602,0.005076,0.00846,0,0,0,0.114035,0.017544,0.008772,0.017544,0.122807,0.008772,0.244838,2
0,0,0.026432,0,0,0,0,0.001468,0.044053,0,0,0.01909,0.041116,0.020134,0.026846,0.067114,0,0,0.020134,0.053691,0.013423,0.185273,0,0,0.002937,0,0,0,0,0,0.007342,0.13069,0,0,0,0.006711,0.006711,0.033557,0.033557,0.04698,0,0.013423,0.020134,0.199525,0,0,0.002937,0,0,0,0,0,0.133627,0,0,0.070485,0,0.020134,0.013423,0.020134,0,0,0.006711,0.013423,0.006711,0.064133,0,0,0.013216,0,0,0,0.016153,0,0.023495,0.070485,0,0,0,0.013423,0.013423,0.020134,0.033557,0.026846,0.026846,0.033557,0.026846,0.228029,0,0,0,0,0,0,0,0,0.132159,0,0,0.098385,0,0.006711,0,0.067114,0,0,0,0.040268,0.020134,0.092637,0,0,0,0,0,0,0,0,0.101322,0.001468,0.063142,0,0,0.013423,0.040268,0.026846,0.006711,0.026846,0.053691,0.04698,0.013423,0.230404,3
0,0,0,0,0,0,0,0,0,0.017241,0,0,0,0.142857,0,0.025974,0.025974,0.012987,0,0,0,0.244681,0,0,0,0,0,0,0,0,0,0.327586,0,0,0,0,0,0,0.012987,0.103896,0,0,0,0.053191,0,0,0,0,0,0,0,0,0,0,0,0.086207,0,0.12987,0,0,0,0,0,0,0.025974,0.202128,0,0,0,0,0,0,0,0,0,0.181034,0,0,0,0,0,0,0.025974,0.12987,0,0,0,0.143617,0,0,0,0,0,0,0,0,0,0,0,0.37069,0,0.142857,0,0,0,0,0,0,0.012987,0.069149,0,0,0,0,0,0,0,0,0,0,0.008621,0.008621,0,0,0,0,0,0.155844,0.012987,0.012987,0.025974,0.287234,1
